participant,file_path,timestamp,emotion_sentence,familiarity,valence,arousal,timestamp.1,annotation_order,total_annotations,timestamp_imputed,start_time,end_time,emotion_clause,refined_emotion_clause,cluster_name,top1_label,confidence,top2_label,top2_score,top3_label,top3_score,ambiguity,final_label_clean
_265vz9td6,lovethemefromthemidwifepessilevantosample2mp3.mp3,11.768,I found the music made me feel sad and with a sort of sense that something bad was going to happen.,never-heard-this,-0.59976159209604,-0.191119054994725,11.768,3,4,11.768,10.768,12.768,sad and with a  sense that something bad was going to happen,sad,sad,sad,0.17124341,hopeful,0.10278584,uncertain,0.09448805,0.06845757,ambiguous
_265vz9td6,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,1.81066666666667,Feeling of happiness and fun which increased as the music went on,never-heard-this,0.280255327174564,0.367968652961773,1.81066666666667,0,4,1.81066666666667,0.810666666666666,2.81066666666667,of happiness and fun which increased as the music went on,"happy, fun",happy,happy,0.20902039,excited,0.11452902,calm,0.096276045,0.09449137,happy
_265vz9td6,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,3.9093333333333300,Feeling of happiness and fun which increased as the music went on,never-heard-this,0.365256961422293,0.53797192145723,3.9093333333333300,1,4,3.9093333333333300,2.90933333333333,4.90933333333333,of happiness and fun which increased as the music went on,"happy, fun",happy,happy,0.20902039,excited,0.11452902,calm,0.096276045,0.09449137,happy
_265vz9td6,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,5.45066666666667,Feeling of happiness and fun which increased as the music went on,never-heard-this,0.475259076331118,0.547972113721669,5.45066666666667,2,4,5.45066666666667,4.45066666666667,6.45066666666667,of happiness and fun which increased as the music went on,"happy, fun",happy,happy,0.20902039,excited,0.11452902,calm,0.096276045,0.09449137,happy
_265vz9td6,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3.mp3,13.9306666666667,Feeling of happiness and fun which increased as the music went on,never-heard-this,0.590261287372163,0.547972113721669,13.9306666666667,3,4,13.9306666666667,12.9306666666667,14.9306666666667,of happiness and fun which increased as the music went on,"happy, fun",happy,happy,0.20902039,excited,0.11452902,calm,0.096276045,0.09449137,happy
_265vz9td6,realgonekiddeaconblueaftersunsample2mp3.mp3,2.45066666666667,"First marker was when I realised that I recognised the music and it just got better and I felt excited from then on,",familiar,0.645262344826576,0.53797192145723,2.45066666666667,0,2,2.45066666666667,1.45066666666667,3.45066666666667,excited,excited,happy,excited,0.15033147,happy,0.11849391,anticipation,0.09449684,0.03183756,ambiguous
_265vz9td6,realgonekiddeaconblueaftersunsample2mp3.mp3,5.46133333333333,"First marker was when I realised that I recognised the music and it just got better and I felt excited from then on,",familiar,0.720263786809866,0.532971825325011,5.46133333333333,1,2,5.46133333333333,4.46133333333333,6.46133333333333,More excited,excitement increase,anticipation,excited,0.14646536,anticipation,0.12330783,happy,0.09833007,0.02315753,ambiguous
_265vz9td6,thehungryghostaaroncupplesislandofthehungryghostssample2mp3.mp3,5.18933333333333,I felt really quite distressed by this piece of music.,never-heard-this,-0.7447643799304,0.54235658064715,5.18933333333333,0,1,5.18933333333333,4.18933333333333,6.18933333333333,really quite distressed,distressed,nostalgic,sad,0.12306328,calm,0.10417269,excited,0.102542765,0.01889059,ambiguous
_265vz9td6,thekingschoicejohansoderqvistthekingschoicesample2mp3.mp3,5.0,Mounting tension in this one.,never-heard-this,-0.359756977749511,0.552972209853888,,0,2,5.0,4.0,6.0,mounting tension,tense,tense,tense,0.20604077,uncertain,0.08984982,calm,0.08728683,0.11619095,tense
_265vz9td6,thekingschoicejohansoderqvistthekingschoicesample2mp3.mp3,10.0,Mounting tension in this one.,never-heard-this,-0.379757362278389,0.727975574481565,,1,2,10.0,9.0,11.0,More mounting tension,tense increase,tense,tense,0.17237127,anticipation,0.09398579,uncertain,0.09352562,0.07838548,ambiguous
_33t5p3vux,arrivaljohannjohannssonarrivalsample1mp3.mp3,12.427916828563,The first marker was where I started to feel uneasy and uncomfortable and this increased where the second and third marker is ,not-sure,0.0,0.0,12.427916828563,0,3,12.427916828563,11.427916828563,13.427916828563,uneasy and uncomfortable,"uneasy, uncomfortable",anticipation,fear,0.12105186,calm,0.1088184,anticipation,0.10518046,0.012233466,ambiguous
_33t5p3vux,arrivaljohannjohannssonarrivalsample1mp3.mp3,13.1292501618963,The first marker was where I started to feel uneasy and uncomfortable and this increased where the second and third marker is ,not-sure,0.0,0.0,13.1292501618963,1,3,13.1292501618963,12.1292501618963,14.1292501618963,uneasy and uncomfortable increase,"uneasy, uncomfortable increase",anticipation,fear,0.12341653,anticipation,0.11615202,excited,0.11137425,0.00726451,ambiguous
_33t5p3vux,arrivaljohannjohannssonarrivalsample1mp3.mp3,14.0385834952296,The first marker was where I started to feel uneasy and uncomfortable and this increased where the second and third marker is ,not-sure,-0.744166717529297,0.5253125,14.0385834952296,2,3,14.0385834952296,13.0385834952296,15.0,uneasy and uncomfortable more increase,"uneasy, uncomfortable increase",anticipation,fear,0.12341653,anticipation,0.11615202,excited,0.11137425,0.00726451,ambiguous
_33t5p3vux,childishgambinoredbonegetoutsample2mp3.mp3,4.26133333333333,"The first marker was where I felt the music build and I got existed by it, which carried on for most of the except. The second marker was where it started to build in interest with the addition of the backup singing behind the main voice",familiar-feeling-not-familiar,0.0,0.0,4.26133333333333,0,2,4.26133333333333,3.26133333333333,5.26133333333333,"Music build, excited",excited,happy,excited,0.15033147,happy,0.11849391,anticipation,0.09449684,0.03183756,ambiguous
_33t5p3vux,childishgambinoredbonegetoutsample2mp3.mp3,14.0213333333333,"The first marker was where I felt the music build and I got existed by it, which carried on for most of the except. The second marker was where it started to build in interest with the addition of the backup singing behind the main voice",familiar-feeling-not-familiar,0.720833282470703,0.561979179382324,14.0213333333333,1,2,14.0213333333333,13.0213333333333,15.0,build in interest,curious,curious,curious,0.18504022,hopeful,0.10084797,uncertain,0.100346595,0.08419225,ambiguous
_33t5p3vux,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,3.9893333333333300,The first and second markers were where the music made me more uncomfortable (this was either the addition of a male voice or an instrument?). The third marker was where I felt the most uncomfortable (the high pitched instrument).,never-heard-this,0.0,0.0,3.9893333333333300,0,3,3.9893333333333300,2.98933333333333,4.98933333333333,more uncomfortable,uncomfortable,relief,fear,0.114465356,calm,0.10055422,anticipation,0.092562445,0.0139111355,ambiguous
_33t5p3vux,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,9.98933333333333,The first and second markers were where the music made me more uncomfortable (this was either the addition of a male voice or an instrument?). The third marker was where I felt the most uncomfortable (the high pitched instrument).,never-heard-this,0.0,0.0,9.98933333333333,1,3,9.98933333333333,8.98933333333333,10.9893333333333,more uncomfortable,uncomfortable increase,relief,fear,0.11477143,relief,0.1141691,excited,0.11364038,0.00060233474,ambiguous
_33t5p3vux,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,14.2755520272339,The first and second markers were where the music made me more uncomfortable (this was either the addition of a male voice or an instrument?). The third marker was where I felt the most uncomfortable (the high pitched instrument).,never-heard-this,-0.724166717529297,0.1803125,14.2755520272339,2,3,14.2755520272339,13.2755520272339,15.0,most uncomfortable ,uncomfortable increase,relief,fear,0.11477143,relief,0.1141691,excited,0.11364038,0.00060233474,ambiguous
_3g7glzy1o,alexanderhamiltonhamiltonsample2mp3.mp3,4.31466666666667,"The excerpt sets the scene, keeping the listener interested - and then explodes into life, and I get the impression the narrator's energy stems from feelings of anger. ",definitely-familiar,0.0023046874999999,0.0175,4.31466666666667,0,2,4.31466666666667,3.31466666666667,5.31466666666667,"the excerpt sets the scene, interested",curious,curious,curious,0.18504022,hopeful,0.10084797,uncertain,0.100346595,0.08419225,ambiguous
_3g7glzy1o,alexanderhamiltonhamiltonsample2mp3.mp3,11.9573333333333,"The excerpt sets the scene, keeping the listener interested - and then explodes into life, and I get the impression the narrator's energy stems from feelings of anger. ",definitely-familiar,-0.5526953125,0.7325,11.9573333333333,1,2,11.9573333333333,10.9573333333333,12.9573333333333,"explodes into life, stems from feelings of anger.",anger,nostalgic,calm,0.10190738,excited,0.09622078,nostalgic,0.09463053,0.0056866035,ambiguous
_3g7glzy1o,astoryaboutlettersalfonsogaguilarklaussample1mp3.mp3,7.23470982457758,"Only felt 1 mood change, which evoked feelings of exploration and inquisitiveness.",familiar-feeling-not-familiar,0.2673046875,0.2675,7.23470982457758,0,4,7.23470982457758,6.23470982457758,8.23470982457758, exploration and inquisitiveness.,exploration inquisitiveness,anticipation,anticipation,0.13785717,hopeful,0.100302316,excited,0.09712358,0.037554853,ambiguous
_3g7glzy1o,astoryaboutlettersalfonsogaguilarklaussample1mp3.mp3,15.0,"Only felt 1 mood change, which evoked feelings of exploration and inquisitiveness.",familiar-feeling-not-familiar,0.0,0.0,15.0,1,4,15.0,14.0,15.0, exploration and inquisitiveness.,exploration inquisitiveness,anticipation,anticipation,0.13785717,hopeful,0.100302316,excited,0.09712358,0.037554853,ambiguous
_3g7glzy1o,astoryaboutlettersalfonsogaguilarklaussample1mp3.mp3,15.0,"Only felt 1 mood change, which evoked feelings of exploration and inquisitiveness.",familiar-feeling-not-familiar,0.0,0.0,15.0,2,4,15.0,14.0,15.0, exploration and inquisitiveness.,exploration inquisitiveness,anticipation,anticipation,0.13785717,hopeful,0.100302316,excited,0.09712358,0.037554853,ambiguous
_3g7glzy1o,astoryaboutlettersalfonsogaguilarklaussample1mp3.mp3,15.0,"Only felt 1 mood change, which evoked feelings of exploration and inquisitiveness.",familiar-feeling-not-familiar,0.0,0.0,15.0,3,4,15.0,14.0,15.0, exploration and inquisitiveness.,exploration inquisitiveness,anticipation,anticipation,0.13785717,hopeful,0.100302316,excited,0.09712358,0.037554853,ambiguous
_3g7glzy1o,childishgambinoredbonegetoutsample2mp3.mp3,1.37928170645151,"The music is sullen and then explodes into life - while the transition is that to one of high energy, I get the sense the emotions involved are negative (and somewhat desperate). The second dot is an outpouring of these emotions.",definitely-familiar,-0.5526953125,0.5375,1.37928170645151,0,4,1.37928170645151,0.37928170645151,2.37928170645151,outpouring of emotions.,outpouring,uncertain,excited,0.10984685,calm,0.093835674,uncertain,0.090844065,0.016011178,ambiguous
_3g7glzy1o,childishgambinoredbonegetoutsample2mp3.mp3,15.0,"The music is sullen and then explodes into life - while the transition is that to one of high energy, I get the sense the emotions involved are negative (and somewhat desperate). The second dot is an outpouring of these emotions.",definitely-familiar,0.0,0.0,15.0,1,4,15.0,14.0,15.0,the music is sullen and,sullen,uncertain,sad,0.12101073,relief,0.105186634,nostalgic,0.10285131,0.015824094,ambiguous
_3g7glzy1o,childishgambinoredbonegetoutsample2mp3.mp3,15.0,"The music is sullen and then explodes into life - while the transition is that to one of high energy, I get the sense the emotions involved are negative (and somewhat desperate). The second dot is an outpouring of these emotions.",definitely-familiar,0.0,0.0,15.0,2,4,15.0,14.0,15.0,Explodes into life,life,uncertain,happy,0.112300575,nostalgic,0.10408542,fear,0.0930981,0.008215152,ambiguous
_3g7glzy1o,childishgambinoredbonegetoutsample2mp3.mp3,15.0,"The music is sullen and then explodes into life - while the transition is that to one of high energy, I get the sense the emotions involved are negative (and somewhat desperate). The second dot is an outpouring of these emotions.",definitely-familiar,0.0,0.0,15.0,3,4,15.0,14.0,15.0,negative (and somewhat desperate),desperate,curious,curious,0.11335379,uncertain,0.109601386,calm,0.09345716,0.003752403,ambiguous
_3g7glzy1o,everythingeverywhereallatonceinanotherlifesonluxsample2mp3.mp3,8.26824350378949,"The music evokes images of someone in a reflective mood in the wake of a challenging life-event - on the first dot, I get the impression of someone taking a deep breath and surveying the aftermath of the situation. The second dot is the person in questions realising everything is going to be ok. ",never-heard-this,0.0,0.0,8.26824350378949,0,3,8.26824350378949,7.26824350378949,9.26824350378949,taking a deep breath and surveying the aftermath ,relaxed,relief,calm,0.16274765,excited,0.11316228,relief,0.08750388,0.049585372,ambiguous
_3g7glzy1o,everythingeverywhereallatonceinanotherlifesonluxsample2mp3.mp3,11.9884502046924,"The music evokes images of someone in a reflective mood in the wake of a challenging life-event - on the first dot, I get the impression of someone taking a deep breath and surveying the aftermath of the situation. The second dot is the person in questions realising everything is going to be ok. ",never-heard-this,-0.0026953124999999,-0.5525,11.9884502046924,1,3,11.9884502046924,10.9884502046924,12.9884502046924,reflective mood in the wake of a challenging life-event ,reflective,uncertain,hopeful,0.10473702,excited,0.094379656,calm,0.09348623,0.010357365,ambiguous
_3g7glzy1o,everythingeverywhereallatonceinanotherlifesonluxsample2mp3.mp3,15.0,"The music evokes images of someone in a reflective mood in the wake of a challenging life-event - on the first dot, I get the impression of someone taking a deep breath and surveying the aftermath of the situation. The second dot is the person in questions realising everything is going to be ok. ",never-heard-this,0.3623046875,-0.5525,15.0,2,3,15.0,14.0,15.0,realising everything is going to be ok,relief,relief,relief,0.16789377,excited,0.09463498,calm,0.09080955,0.07325879,ambiguous
_3g7glzy1o,jimcrowthehelpthomasnewmansample2mp3.mp3,1.04533333333334,"I get the impression of a nervous, tense atmosphere with this one - there are no obvious switches in mood, but the tense atmosphere persists throughout the excerpt. ",never-heard-this,-0.1876953125,0.5425,1.04533333333334,0,1,1.04533333333334,0.045333333333339,2.04533333333334,"nervous, tense atmosphere","nervous, tense",tense,tense,0.15924713,calm,0.10701727,anticipation,0.09607344,0.05222986,ambiguous
_3g7glzy1o,lapunturadellamorteenniomorriconethehatefuleightsample2mp3.mp3,3.46850457838632,"Initially, I felt quite relaxed (I pictured someone meditating). However, as the music continued to build, the images transitioned from one of relaxation to a much more tense situation. After listening again, I definitely get the impression of tension before a potentially catastrophic event (such as a battle). ",never-heard-this,0.5423046875,-0.5375,3.46850457838632,0,1,3.46850457838632,2.46850457838632,4.46850457838632,"quite relaxed (i pictured someone meditating), then a much more tense situation.","relaxed, tense",relief,calm,0.15286171,tense,0.13095757,excited,0.10159816,0.02190414,ambiguous
_3g7glzy1o,ninasimoneiputaspellonyoufordvferrarisample2mp3.mp3,0.0007910818703812,"While the words Nina is singing are seemingly romantic, her vocal performance has a manic, unhinged element - in the last portion of the excerpt (the second marker), she comes across almost sinister...",definitely-familiar,-0.3676953125,0.5425,0.0007910818703812,0,3,0.0007910818703812,0.0,1.00079108187038,almost sinister...,sinister,anticipation,fear,0.10462811,nostalgic,0.10294228,calm,0.09575253,0.001685828,ambiguous
_3g7glzy1o,ninasimoneiputaspellonyoufordvferrarisample2mp3.mp3,8.88543156812204,"While the words Nina is singing are seemingly romantic, her vocal performance has a manic, unhinged element - in the last portion of the excerpt (the second marker), she comes across almost sinister...",definitely-familiar,-0.3726953125,-0.1975,8.88543156812204,1,3,8.88543156812204,7.88543156812204,9.88543156812204,"but a manic, unhinged element",manic,uncertain,sad,0.119049415,calm,0.10454411,excited,0.09896676,0.014505304,ambiguous
_3g7glzy1o,ninasimoneiputaspellonyoufordvferrarisample2mp3.mp3,15.0,"While the words Nina is singing are seemingly romantic, her vocal performance has a manic, unhinged element - in the last portion of the excerpt (the second marker), she comes across almost sinister...",definitely-familiar,0.0,0.0,15.0,2,3,15.0,14.0,15.0,Romantic,romantic,uncertain,nostalgic,0.122116104,sad,0.10889553,excited,0.10433665,0.013220571,ambiguous
_3g7glzy1o,robrobincauderthauntedpianomaniacsample2mp3.mp3,0.560000000000002,Get big Blade Runner/sci-fi vibes from this - less of an emotional response but definitely vivid pictures of a dystopian cityscape (in the rain). I think the atmosphere is quite depressing and the 'narrator' has perhaps realised this dystopian world they're inhabiting might not be such a good place. ,familiar-feeling-not-familiar,-0.7376953125,-0.7425,0.560000000000002,0,2,0.560000000000002,0.0,1.56,I think the atmosphere is quite depressing and the 'narrator' has perhaps realised this dystopian world they're inhabiting might not be such a good place. ,depressing,nostalgic,sad,0.12794842,nostalgic,0.10242481,happy,0.099292435,0.02552361,ambiguous
_3g7glzy1o,robrobincauderthauntedpianomaniacsample2mp3.mp3,15.0,Get big Blade Runner/sci-fi vibes from this - less of an emotional response but definitely vivid pictures of a dystopian cityscape (in the rain). I think the atmosphere is quite depressing and the 'narrator' has perhaps realised this dystopian world they're inhabiting might not be such a good place. ,familiar-feeling-not-familiar,0.0,0.0,15.0,1,2,15.0,14.0,15.0,vivid pictures of a dystopian cityscape (in the rain),dystopian,uncertain,sad,0.122845955,nostalgic,0.10543818,fear,0.09999481,0.017407775,ambiguous
_3g7glzy1o,tapeculjeanbenoitdunckelsummerof85sample1mp3.mp3,1.14812770698328,"This one is hard to pin down - more sci-fi vibes but the acoustic guitar gives it a gentler, more emotionally-charged feel. Emotions are definitely running high (particularly at the second mark) and I think of someone feeling disillusioned with the world. Sounds a lot like Radiohead!",familiar-feeling-not-familiar,-0.3726953125,-0.55,1.14812770698328,0,2,1.14812770698328,0.148127706983281,2.14812770698328,"more sci-fi vibes but the acoustic guitar gives it a gentler, more emotionally-charged feel.",gentler,uncertain,calm,0.13042085,happy,0.09293445,uncertain,0.09251077,0.037486397,ambiguous
_3g7glzy1o,tapeculjeanbenoitdunckelsummerof85sample1mp3.mp3,9.06315788455916,"This one is hard to pin down - more sci-fi vibes but the acoustic guitar gives it a gentler, more emotionally-charged feel. Emotions are definitely running high (particularly at the second mark) and I think of someone feeling disillusioned with the world. Sounds a lot like Radiohead!",familiar-feeling-not-familiar,-0.3676953125,-0.73,9.06315788455916,1,2,9.06315788455916,8.06315788455916,10.0631578845592,Emotions are definitely running high and I think of someone feeling disillusioned with the world.,disillusioned,uncertain,uncertain,0.10064393,hopeful,0.099204496,tense,0.095337,0.0014394373,ambiguous
_3g7glzy1o,themysteryofinisherincarterburwellthebansheesofinisherinsample1mp3.mp3,0.0082370257079623,"Gorgeous - inquisitive and playful at first, and then the flute gives the whole excerpt a warm and cozy feeling. Makes me think of playing Skyrim by the fire. ",familiar-feeling-not-familiar,0.1823046875,-0.4575,0.0082370257079623,0,2,0.0082370257079623,0.0,1.00823702570796,gorgeous - inquisitive and playful at,"inquisitive, playful",uncertain,happy,0.11658173,calm,0.10925282,excited,0.10707071,0.0073289126,ambiguous
_3g7glzy1o,themysteryofinisherincarterburwellthebansheesofinisherinsample1mp3.mp3,3.9111087671648300,"Gorgeous - inquisitive and playful at first, and then the flute gives the whole excerpt a warm and cozy feeling. Makes me think of playing Skyrim by the fire. ",familiar-feeling-not-familiar,0.8223046875,-0.4725,3.9111087671648300,1,2,3.9111087671648300,2.91110876716483,4.91110876716483,a warm and cozy feeling,"warm, cosy",uncertain,excited,0.13182929,calm,0.115774326,happy,0.10001787,0.016054966,ambiguous
_57v8oow2l,beyondtheblackrainbowsinoiacavesarboriatapessample2mp3.mp3,13.1466953125,"I would imagine I am under the water searching for something after listening to the music. The music does not contain many changes, except for the last bit where there is a slight change of instrumentation. That's why I put a marker there. ",never-heard-this,0.0,0.0,13.1466953125,0,3,13.1466953125,12.1466953125,14.1466953125,i would imagine i am under the water searching for something,searching,uncertain,anticipation,0.103253365,uncertain,0.09584626,curious,0.09307468,0.0074071065,ambiguous
_57v8oow2l,beyondtheblackrainbowsinoiacavesarboriatapessample2mp3.mp3,15.0,"I would imagine I am under the water searching for something after listening to the music. The music does not contain many changes, except for the last bit where there is a slight change of instrumentation. That's why I put a marker there. ",never-heard-this,0.0,0.0,15.0,1,3,15.0,14.0,15.0,i would imagine i am under the water searching for something,searching,uncertain,anticipation,0.103253365,uncertain,0.09584626,curious,0.09307468,0.0074071065,ambiguous
_57v8oow2l,beyondtheblackrainbowsinoiacavesarboriatapessample2mp3.mp3,15.0,"I would imagine I am under the water searching for something after listening to the music. The music does not contain many changes, except for the last bit where there is a slight change of instrumentation. That's why I put a marker there. ",never-heard-this,0.8980078125,-0.2615234375,15.0,2,3,15.0,14.0,15.0,i would imagine i am under the water searching for something,searching,uncertain,anticipation,0.103253365,uncertain,0.09584626,curious,0.09307468,0.0074071065,ambiguous
_57v8oow2l,closervalentinhadjadjclosesample1mp3.mp3,9.75805664062501,"The music contains an arpeggiating minor triad. The first marker indicates a change in my emotion since the music gets louder and louder at that point. Also, a synth pad starts to fade in at the first marker. ",never-heard-this,-0.5469921875,0.4934765625,9.75805664062501,0,1,9.75805664062501,8.75805664062501,10.758056640625,change in my emotion since the music gets louder,Change,curious,uncertain,0.15117314,tense,0.09382065,nostalgic,0.09209659,0.0573525,ambiguous
_57v8oow2l,firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,1.94133333333333,Overall the snippet feels calm and peaceful. Similar to the previous 2 snippets. I sense the change in emotion when I notice there's a change in instrumentation and loudness.,familiar-feeling-not-familiar,0.0,0.0,1.94133333333333,0,2,1.94133333333333,0.941333333333333,2.94133333333333,calm and peaceful,"peaceful, calm",calm,calm,0.19023481,excited,0.10882108,happy,0.09011194,0.08141373,ambiguous
_57v8oow2l,firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,12.1378776041667,Overall the snippet feels calm and peaceful. Similar to the previous 2 snippets. I sense the change in emotion when I notice there's a change in instrumentation and loudness.,familiar-feeling-not-familiar,0.4780078125,-0.2265234375,12.1378776041667,1,2,12.1378776041667,11.1378776041667,13.1378776041667,"calm and peaceful, louder","peaceful, calm",calm,calm,0.19023481,excited,0.10882108,happy,0.09011194,0.08141373,ambiguous
_57v8oow2l,ingloriousbasterdsthegreenleavesofsummernickperitosample1mp3.mp3,4.688,1st marker indicates the start of a new section (a sense of resolution). 2nd marker indicates a clear change of underlying chords.,familiar-feeling-not-familiar,0.0,0.0,4.688,0,2,4.688,3.688,5.688,a sense of resolution,resolution,uncertain,relief,0.26622257,uncertain,0.097605616,curious,0.08657538,0.16861695,relief
_57v8oow2l,ingloriousbasterdsthegreenleavesofsummernickperitosample1mp3.mp3,10.815869140625,1st marker indicates the start of a new section (a sense of resolution). 2nd marker indicates a clear change of underlying chords.,familiar-feeling-not-familiar,-0.5419921875,0.3584765625,10.815869140625,1,2,10.815869140625,9.815869140625,11.815869140625,a clear change of underlying chords,unsure,curious,uncertain,0.1397425,curious,0.12019014,hopeful,0.10566945,0.01955235,ambiguous
_57v8oow2l,leonardbernsteinthedanceatthegymmambowestsidestoryleonardbersteindavidnewmanmattsullivanjeaninetesorisample1mp3.mp3,10.2488040364583,Overall the excerpt feels tense. 1st marker indicates when I feel a sense of relief.,never-heard-this,0.8080078125,0.6884765625,10.2488040364583,0,1,10.2488040364583,9.24880403645834,11.2488040364583,tense a sense of relief,relief,relief,relief,0.16789377,excited,0.09463498,calm,0.09080955,0.07325879,ambiguous
_57v8oow2l,nirvanasomethinginthewaythebatmansample1mp3.mp3,9.09501953125,"Overall the music feels moody. Within the region that I have indicated, there is just one sustaining chord. That makes me sense a change in mood. ",never-heard-this,-0.0669921875,0.0884765624999999,9.09501953125,0,1,9.09501953125,8.09501953125,10.09501953125,moody,moody,nostalgic,sad,0.11795594,nostalgic,0.10925906,excited,0.10160596,0.0086968765,ambiguous
_57v8oow2l,sikilizakwawahengamichaelabelsgetoutsample1mp3.mp3,10.459375,"Overall the music feels a bit depressing. Towards the end of the music (marker 1), the music becomes more dissonant. That causes a change in my mood.",never-heard-this,-0.8419921875,-0.8665234375,10.459375,0,1,10.459375,9.459375,11.459375,"a bit depressing , more dissonant",depressing,nostalgic,sad,0.12794842,nostalgic,0.10242481,happy,0.099292435,0.02552361,ambiguous
_57v8oow2l,surveillancevideojohannjohannssonprisonerssample1mp3.mp3,10.1418092447917,This piece of music sounds depressing as well. There is a sudden change in volume at the first marker. This causes a mood change for me. ,never-heard-this,-0.8619921875,-0.8615234375,10.1418092447917,0,1,10.1418092447917,9.14180924479167,11.1418092447917,depressing,depressing,nostalgic,sad,0.12794842,nostalgic,0.10242481,happy,0.099292435,0.02552361,ambiguous
_5wyte9tjg,blackwayblackcaviarwhatsupdangerspidermanintothespiderversesample1mp3.mp3,5.21866666666666,"The contrast between the front and back passages of the music is very strong, the front passages are powerful but less extreme in their positivity, and the back passages fade away with a very comfortable feeling",never-heard-this,0.422145582416871,0.862333384526567,5.21866666666666,0,2,5.21866666666666,4.21866666666666,6.21866666666666,fade away with a very comfortable feeling,very comfortable,relief,calm,0.122746445,excited,0.11553678,happy,0.103404336,0.007209666,ambiguous
_5wyte9tjg,blackwayblackcaviarwhatsupdangerspidermanintothespiderversesample1mp3.mp3,12.2448836038971,"The contrast between the front and back passages of the music is very strong, the front passages are powerful but less extreme in their positivity, and the back passages fade away with a very comfortable feeling",never-heard-this,-0.472994804382324,-0.552682266235352,12.2448836038971,1,2,12.2448836038971,11.2448836038971,13.2448836038971,powerful but less extreme in their positivity,powerful,uncertain,excited,0.11547644,uncertain,0.10528249,calm,0.10459213,0.010193944,ambiguous
_5wyte9tjg,bountyhunterpussinbootsheitorpereirasample1mp3.mp3,9.52384976525524,"Overall cold and eerie, the final drums build the tension towards a crescendo that's chilling",never-heard-this,-0.682994804382324,-0.837682266235352,9.52384976525524,0,2,9.52384976525524,8.52384976525524,10.5238497652552,Build tension that’s chilling,"tense, chilling",tense,tense,0.14004804,calm,0.12711827,sad,0.09272802,0.012929767,ambiguous
_5wyte9tjg,bountyhunterpussinbootsheitorpereirasample1mp3.mp3,14.2363919505941,"Overall cold and eerie, the final drums build the tension towards a crescendo that's chilling",never-heard-this,-0.837994804382324,0.527317714691162,14.2363919505941,1,2,14.2363919505941,13.2363919505941,15.0,overall cold and eerie,cold eerie,anticipation,nostalgic,0.11503487,sad,0.10315562,excited,0.100696534,0.01187925,ambiguous
_68v3ai68u,7horsemethlabzosostickerthewolfofwallstreetsample2mp3.mp3,12.1893333333333,"Es enérgico pero pausado, con algo de pasión pero no es un fragmento realmente alegre ni positivo ",not-sure,0.4478125,0.58296875,12.1893333333333,0,1,12.1893333333333,11.1893333333333,13.1893333333333,"energetic yet measured, with some passion, not cheerful",energetic passion gloomy,nostalgic,excited,0.13756378,sad,0.13299206,nostalgic,0.111042134,0.004571721,ambiguous
_68v3ai68u,cantoatgabelmeisterspeakthegrandbudapesthotelalexandredesplatsample2mp3.mp3,0.0424973070282872,"Escucho una primera sección misteriosa e intrigante, con un punto mágico o fantástico. En golpe central anticipa un momento tenso y la última parte es oscura y dramática",not-sure,0.1678125,0.40796875,0.0424973070282872,0,3,0.0424973070282872,0.0,1.04249730702829,Touch of magic or fantasy,fantasy,uncertain,nostalgic,0.16297886,uncertain,0.0867302,anticipation,0.08337785,0.07624866,ambiguous
_68v3ai68u,cantoatgabelmeisterspeakthegrandbudapesthotelalexandredesplatsample2mp3.mp3,6.48792220631852,"Escucho una primera sección misteriosa e intrigante, con un punto mágico o fantástico. En golpe central anticipa un momento tenso y la última parte es oscura y dramática",not-sure,0.0178125,0.38796875,6.48792220631852,1,3,6.48792220631852,5.48792220631852,7.48792220631852,Dark and dramatic,dark dramatic,uncertain,nostalgic,0.12100028,sad,0.1182194,anticipation,0.0954737,0.0027808845,ambiguous
_68v3ai68u,cantoatgabelmeisterspeakthegrandbudapesthotelalexandredesplatsample2mp3.mp3,9.53356254334578,"Escucho una primera sección misteriosa e intrigante, con un punto mágico o fantástico. En golpe central anticipa un momento tenso y la última parte es oscura y dramática",not-sure,-0.4721875,0.09296875,9.53356254334578,2,3,9.53356254334578,8.53356254334578,10.5335625433458,mysterious and intriguing,mysterious intriguing,anticipation,curious,0.11639533,anticipation,0.10519237,excited,0.10334998,0.011202961,ambiguous
_68v3ai68u,hanszimmertimeinceptionsample1mp3.mp3,0.169989228113149,Intensidad dramática e inspiradora pero algo triste,not-sure,0.0478125,0.07296875,0.169989228113149,0,1,0.169989228113149,0.0,1.16998922811315,"Dramatic and inspiring intensity, but somewhat sad","dramatic, sad",nostalgic,sad,0.14473182,nostalgic,0.112528674,tense,0.09377699,0.032203145,ambiguous
